kernel,county_id,time,lon,lat,gp_sample,mean,count
nonsep,1,1,0,0,0.5222263726216263,4.522226372621626,3.1787049646883987
nonsep,1,2,0,0,0.43761512153487453,4.437615121534875,5.059390675188188
nonsep,1,3,0,0,0.4173941674435755,4.417394167443575,5.21826883232621
nonsep,1,4,0,0,0.8456556617796456,4.845655661779645,3.456763249657059
nonsep,1,5,0,0,0.06467940794742479,4.064679407947425,3.350322549066132
nonsep,1,6,0,0,0.23564482367676623,4.2356448236767665,3.911583771140675
nonsep,1,7,0,0,0.25068923474205995,4.25068923474206,4.941332230336993
nonsep,1,8,0,0,0.8204155170546829,4.820415517054683,5.070963418379325
nonsep,1,9,0,0,0.6161890669388519,4.616189066938852,5.623541337818697
nonsep,1,10,0,0,0.5480829177834579,4.548082917783458,5.121317602186193
nonsep,2,1,0.16666666666666666,0,0.6336877410452022,4.633687741045202,3.7178772221879375
nonsep,2,2,0.16666666666666666,0,0.963661573616202,4.963661573616202,6.274759022016971
nonsep,2,3,0.16666666666666666,0,0.9422826297795274,4.942282629779528,5.931008944245363
nonsep,2,4,0.16666666666666666,0,0.5281853456629373,4.528185345662937,6.182114031498643
nonsep,2,5,0.16666666666666666,0,-0.2448553489708376,3.7551446510291626,2.314339417685055
nonsep,2,6,0.16666666666666666,0,-0.1930364480512571,3.806963551948743,5.7543199861526535
nonsep,2,7,0.16666666666666666,0,-0.1363422434591619,3.863657756540838,5.60059393341361
nonsep,2,8,0.16666666666666666,0,0.17502858015296857,4.1750285801529685,4.562511905730957
nonsep,2,9,0.16666666666666666,0,-0.28796737852233845,3.7120326214776616,5.9920665935646245
nonsep,2,10,0.16666666666666666,0,0.6945159093936285,4.694515909393629,6.232399221415619
nonsep,3,1,0.3333333333333333,0,-0.362015215182951,3.637984784817049,3.163380976736941
nonsep,3,2,0.3333333333333333,0,-0.49527575950585045,3.5047242404941494,1.7874154386642378
nonsep,3,3,0.3333333333333333,0,-0.37782553037737304,3.622174469622627,2.1953441600421995
nonsep,3,4,0.3333333333333333,0,-0.6857577655438132,3.314242234456187,3.5224781542500434
nonsep,3,5,0.3333333333333333,0,-0.9548477390221435,3.0451522609778565,3.009316082647305
nonsep,3,6,0.3333333333333333,0,-0.42592879025664754,3.5740712097433525,4.708355774350786
nonsep,3,7,0.3333333333333333,0,-0.06523102970821106,3.9347689702917887,3.4719140008810796
nonsep,3,8,0.3333333333333333,0,0.007578535070585125,4.007578535070585,3.6791945045385614
nonsep,3,9,0.3333333333333333,0,-0.499634852699517,3.500365147300483,4.984904622950948
nonsep,3,10,0.3333333333333333,0,0.17942833057149987,4.1794283305715,3.0900504267137325
nonsep,4,1,0.5,0,-0.6810971629906476,3.3189028370093525,2.7901086238231643
nonsep,4,2,0.5,0,-0.774628747436324,3.2253712525636757,2.6315783992064974
nonsep,4,3,0.5,0,-0.9114759483186191,3.088524051681381,1.0896084003882898
nonsep,4,4,0.5,0,-0.5914049225316271,3.408595077468373,3.7047482048251186
nonsep,4,5,0.5,0,-0.7429652172978912,3.257034782702109,3.4276600347873516
nonsep,4,6,0.5,0,-1.0018997540611656,2.9981002459388346,4.813752565146693
nonsep,4,7,0.5,0,-0.6132128895361103,3.3867871104638896,2.726184005836991
nonsep,4,8,0.5,0,-0.5697958857374547,3.4302041142625455,3.2899521729398877
nonsep,4,9,0.5,0,-0.554667172157391,3.445332827842609,3.0213537206861485
nonsep,4,10,0.5,0,-0.5730145038875206,3.4269854961124793,3.3882497211894593
nonsep,5,1,0.6666666666666666,0,0.8633431165828824,4.863343116582882,4.83440119651343
nonsep,5,2,0.6666666666666666,0,0.43508615696668895,4.435086156966689,4.828123533629061
nonsep,5,3,0.6666666666666666,0,0.1790495720545327,4.179049572054533,3.9294356512286615
